timestamp,fila_tamanho,detectados_total,movidos_total,ignorados_total,detectados_por_intervalo,movidos_por_intervalo,ignorados_por_intervalo
2026-03-03T16:35:27.521344,0,0,0,0,0,0,0
2026-03-03T16:35:29.790696,0,0,0,0,0,0,0
2026-03-03T16:35:32.002245,0,0,0,0,0,0,0
2026-03-03T16:35:34.165136,0,0,0,0,0,0,0
2026-03-03T16:35:36.400399,0,0,0,0,0,0,0
2026-03-03T16:35:38.713438,0,0,0,0,0,0,0
2026-03-03T16:35:40.994943,0,0,0,0,0,0,0
2026-03-03T16:35:43.213745,0,0,0,0,0,0,0
2026-03-03T16:35:45.518457,0,0,0,0,0,0,0
2026-03-03T16:35:47.809040,0,0,0,0,0,0,0
2026-03-03T16:35:50.001126,0,0,0,0,0,0,0
2026-03-03T16:35:52.201056,0,0,0,0,0,0,0
2026-03-03T16:35:54.421031,0,0,0,0,0,0,0
2026-03-03T16:35:56.638727,0,0,0,0,0,0,0
2026-03-03T16:35:58.888105,0,0,0,0,0,0,0
2026-03-03T16:36:01.201009,0,0,0,0,0,0,0
2026-03-03T16:36:03.503161,0,0,0,0,0,0,0
2026-03-03T16:36:05.801490,0,0,0,0,0,0,0
2026-03-03T16:36:08.114547,0,0,0,0,0,0,0
2026-03-03T16:36:10.381893,0,0,0,0,0,0,0
2026-03-03T16:36:12.578180,0,0,0,0,0,0,0
2026-03-03T16:36:14.835480,0,0,0,0,0,0,0
2026-03-03T16:36:17.086070,0,0,0,0,0,0,0
2026-03-03T16:36:19.307421,0,0,0,0,0,0,0
2026-03-03T16:36:21.539983,0,0,0,0,0,0,0
2026-03-03T16:36:23.805702,0,0,0,0,0,0,0
2026-03-03T16:36:26.071326,0,0,0,0,0,0,0
2026-03-03T16:36:28.290224,0,0,0,0,0,0,0
2026-03-03T16:36:30.571343,0,0,0,0,0,0,0
2026-03-03T16:36:32.821531,0,0,0,0,0,0,0
2026-03-03T16:36:35.071602,0,0,0,0,0,0,0
2026-03-03T16:36:37.321499,0,0,0,0,0,0,0
2026-03-03T16:36:39.549856,0,0,0,0,0,0,0
2026-03-03T16:36:41.756121,0,0,0,0,0,0,0
2026-03-03T16:36:44.041561,0,0,0,0,0,0,0
2026-03-03T16:36:46.260539,0,0,0,0,0,0,0
2026-03-03T16:36:48.528996,0,0,0,0,0,0,0
2026-03-03T16:36:50.753707,0,0,0,0,0,0,0
2026-03-03T16:36:53.064760,0,0,0,0,0,0,0
2026-03-03T16:36:55.318117,0,0,0,0,0,0,0
2026-03-03T16:36:57.662077,0,0,0,0,0,0,0
2026-03-03T16:36:59.965074,0,0,0,0,0,0,0
2026-03-03T16:37:02.265390,0,0,0,0,0,0,0
2026-03-03T16:37:04.542638,0,0,0,0,0,0,0
2026-03-03T16:37:06.927671,0,0,0,0,0,0,0
2026-03-03T16:37:09.202103,0,0,0,0,0,0,0
2026-03-03T16:37:11.359788,0,0,0,0,0,0,0
2026-03-03T16:37:13.684198,0,0,0,0,0,0,0
2026-03-03T16:37:15.965745,0,0,0,0,0,0,0
2026-03-03T16:37:18.278516,0,0,0,0,0,0,0
2026-03-03T22:54:57.344806,0,0,0,0,0,0,0
2026-03-03T22:54:59.603936,0,0,0,0,0,0,0
2026-03-03T22:55:01.942031,0,0,0,0,0,0,0
2026-03-03T22:55:04.326211,0,0,0,0,0,0,0
2026-03-03T22:55:06.660386,0,0,0,0,0,0,0
2026-03-03T22:55:08.990625,0,0,0,0,0,0,0
2026-03-03T22:55:11.330066,0,0,0,0,0,0,0
2026-03-03T22:55:13.670756,0,0,0,0,0,0,0
2026-03-03T22:55:15.980401,0,0,0,0,0,0,0
2026-03-03T22:55:18.299859,0,0,0,0,0,0,0
2026-03-03T22:55:20.643877,0,0,0,0,0,0,0
2026-03-03T22:55:23.050590,0,0,0,0,0,0,0
2026-03-03T22:55:25.420779,0,0,0,0,0,0,0
2026-03-03T22:55:27.794157,0,0,0,0,0,0,0
2026-03-03T22:55:30.130687,0,0,0,0,0,0,0
2026-03-03T22:55:32.428914,0,0,0,0,0,0,0
2026-03-03T22:55:34.716805,0,0,0,0,0,0,0
2026-03-03T22:55:37.057153,0,0,0,0,0,0,0
2026-03-03T22:55:39.376254,0,0,0,0,0,0,0
2026-03-03T22:55:41.743639,0,0,0,0,0,0,0
2026-03-03T22:55:44.087709,0,0,0,0,0,0,0
2026-03-03T22:55:46.412398,0,0,0,0,0,0,0
2026-03-03T22:55:48.781264,0,0,0,0,0,0,0
2026-03-03T22:55:51.138095,0,0,0,0,0,0,0
2026-03-03T22:55:53.524268,0,0,0,0,0,0,0
2026-03-03T22:55:55.881910,0,0,0,0,0,0,0
2026-03-03T22:55:58.238596,0,0,0,0,0,0,0
2026-03-03T22:56:00.601613,0,0,0,0,0,0,0
2026-03-03T22:56:02.967760,0,0,0,0,0,0,0
2026-03-03T22:56:05.355482,0,0,0,0,0,0,0
2026-03-03T22:56:07.754809,0,0,0,0,0,0,0
2026-03-03T22:56:10.127801,0,0,0,0,0,0,0
2026-03-03T22:56:12.504528,0,0,0,0,0,0,0
2026-03-03T22:56:14.868926,0,0,0,0,0,0,0
2026-03-03T22:56:16.932439,0,0,0,0,0,0,0
2026-03-03T22:56:19.215637,0,0,0,0,0,0,0
2026-03-03T22:56:21.532007,0,0,0,0,0,0,0
2026-03-03T22:56:23.820873,0,0,0,0,0,0,0
2026-03-03T22:56:26.120801,0,0,0,0,0,0,0
2026-03-03T22:56:28.423496,0,0,0,0,0,0,0
2026-03-03T22:56:30.729888,0,0,0,0,0,0,0
2026-03-03T22:56:32.733178,0,0,0,0,0,0,0
2026-03-03T22:56:35.016694,0,0,0,0,0,0,0
2026-03-03T22:56:37.340743,0,0,0,0,0,0,0
2026-03-03T22:56:39.659215,0,0,0,0,0,0,0
2026-03-03T22:56:42.029917,0,0,0,0,0,0,0
2026-03-03T22:56:44.342811,0,0,0,0,0,0,0
2026-03-03T22:56:46.640370,0,0,0,0,0,0,0
2026-03-03T22:56:48.958794,0,0,0,0,0,0,0
2026-03-03T22:56:51.360176,0,0,0,0,0,0,0
2026-03-03T22:56:53.692797,0,0,0,0,0,0,0
2026-03-03T22:56:56.016682,0,0,0,0,0,0,0
2026-03-03T22:56:58.368857,0,0,0,0,0,0,0
2026-03-03T22:57:00.723280,0,0,0,0,0,0,0
2026-03-03T22:57:03.079338,0,0,0,0,0,0,0
2026-03-03T22:57:05.395075,0,0,0,0,0,0,0
2026-03-03T22:57:07.771056,0,0,0,0,0,0,0
2026-03-03T22:57:10.134702,0,0,0,0,0,0,0
2026-03-03T22:57:12.472221,0,0,0,0,0,0,0
2026-03-03T22:57:14.854132,0,0,0,0,0,0,0
2026-03-03T22:57:17.217942,0,0,0,0,0,0,0
2026-03-03T22:57:19.600964,0,0,0,0,0,0,0
2026-03-03T22:57:22.219616,0,0,0,0,0,0,0
2026-03-03T22:57:24.524744,0,0,0,0,0,0,0
2026-03-03T22:57:26.856186,0,0,0,0,0,0,0
2026-03-03T22:57:29.196899,0,0,0,0,0,0,0
2026-03-03T22:57:31.476901,0,0,0,0,0,0,0
2026-03-03T22:57:33.717649,0,0,0,0,0,0,0
2026-03-03T22:57:36.030213,0,0,0,0,0,0,0
2026-03-03T22:57:38.280277,0,0,0,0,0,0,0
2026-03-03T22:57:40.504190,0,0,0,0,0,0,0
2026-03-03T22:57:42.833612,0,0,0,0,0,0,0
2026-03-03T22:57:45.044175,0,0,0,0,0,0,0
2026-03-03T22:57:47.298302,0,0,0,0,0,0,0
2026-03-03T22:57:49.524052,0,0,0,0,0,0,0
2026-03-03T23:48:16.691058,0,0,0,0,0,0,0
2026-03-03T23:48:18.736289,0,0,0,0,0,0,0
2026-03-03T23:48:20.776042,0,0,0,0,0,0,0
2026-03-03T23:48:22.820128,0,0,0,0,0,0,0
2026-03-03T23:48:24.858387,0,0,0,0,0,0,0
2026-03-03T23:48:26.895674,0,0,0,0,0,0,0
2026-03-03T23:48:28.930083,0,0,0,0,0,0,0
2026-03-03T23:53:08.027139,0,0,0,0,0,0,0
2026-03-03T23:53:10.214430,0,0,0,0,0,0,0
2026-03-03T23:53:12.398545,0,0,0,0,0,0,0
2026-03-03T23:53:14.590534,0,0,0,0,0,0,0
2026-03-03T23:53:16.751688,0,0,0,0,0,0,0
2026-03-03T23:53:18.918932,0,0,0,0,0,0,0
2026-03-03T23:53:20.967454,0,0,0,0,0,0,0
2026-03-03T23:53:23.149911,0,0,0,0,0,0,0
2026-03-03T23:53:25.342052,0,0,0,0,0,0,0
2026-03-03T23:53:27.527881,0,0,0,0,0,0,0
2026-03-03T23:53:29.711999,0,0,0,0,0,0,0
2026-03-03T23:53:31.873448,0,0,0,0,0,0,0
2026-03-03T23:53:34.035939,0,0,0,0,0,0,0
2026-03-03T23:53:36.190181,0,0,0,0,0,0,0
2026-03-03T23:53:38.354729,0,0,0,0,0,0,0
2026-03-03T23:53:40.488286,0,0,0,0,0,0,0
2026-03-03T23:53:42.708770,0,0,0,0,0,0,0
2026-03-03T23:53:44.888526,0,0,0,0,0,0,0
2026-03-03T23:53:47.059491,0,0,0,0,0,0,0
2026-03-03T23:53:49.247405,0,0,0,0,0,0,0
2026-03-03T23:53:51.339617,0,0,0,0,0,0,0
2026-03-03T23:53:53.502031,0,0,0,0,0,0,0
2026-03-03T23:53:55.677125,0,0,0,0,0,0,0
2026-03-03T23:53:57.856888,0,0,0,0,0,0,0
2026-03-03T23:54:00.044612,0,0,0,0,0,0,0
2026-03-03T23:54:02.216101,0,0,0,0,0,0,0
2026-03-03T23:54:04.443232,0,0,0,0,0,0,0
2026-03-03T23:54:06.615904,0,0,0,0,0,0,0
2026-03-04T00:01:40.013325,0,0,0,0,0,0,0
2026-03-04T00:01:42.083854,0,0,0,0,0,0,0
2026-03-04T00:01:44.199594,0,0,0,0,0,0,0
2026-03-04T00:01:46.300985,0,0,0,0,0,0,0
2026-03-04T00:01:48.368885,0,0,0,0,0,0,0
2026-03-04T00:01:50.438062,0,0,0,0,0,0,0
2026-03-04T00:01:52.532729,0,0,0,0,0,0,0
2026-03-04T00:01:54.626362,0,0,0,0,0,0,0
2026-03-04T00:01:56.731284,0,0,0,0,0,0,0
2026-03-04T00:01:58.840696,0,0,0,0,0,0,0
2026-03-04T00:02:00.943219,0,0,0,0,0,0,0
2026-03-04T00:02:03.013080,0,0,0,0,0,0,0
2026-03-04T00:02:05.093574,0,0,0,0,0,0,0
2026-03-04T00:02:07.184315,0,0,0,0,0,0,0
2026-03-04T00:02:09.272671,0,0,0,0,0,0,0
2026-03-04T00:02:11.383405,0,0,0,0,0,0,0
2026-03-04T00:02:13.481420,0,0,0,0,0,0,0
2026-03-04T00:02:15.544566,0,0,0,0,0,0,0
2026-03-04T00:02:17.634404,0,0,0,0,0,0,0
2026-03-04T00:02:19.759220,0,0,0,0,0,0,0
2026-03-04T00:02:21.840722,0,0,0,0,0,0,0
2026-03-04T00:02:23.937068,0,0,0,0,0,0,0
2026-03-04T00:02:26.048320,0,0,0,0,0,0,0
2026-03-04T00:02:28.131848,0,0,0,0,0,0,0
2026-03-04T00:02:30.210710,0,0,0,0,0,0,0
2026-03-04T00:02:32.321674,0,0,0,0,0,0,0
2026-03-04T00:02:34.399922,0,0,0,0,0,0,0
2026-03-04T00:02:36.541178,0,0,0,0,0,0,0
2026-03-04T00:04:28.463181,0,0,0,0,0,0,0
2026-03-04T00:04:30.520324,0,0,0,0,0,0,0
2026-03-04T00:04:32.573866,0,0,0,0,0,0,0
2026-03-04T00:04:34.627022,0,0,0,0,0,0,0
2026-03-04T00:04:36.682258,0,0,0,0,0,0,0
2026-03-04T00:04:38.763525,0,0,0,0,0,0,0
2026-03-04T00:04:40.816618,0,0,0,0,0,0,0
2026-03-04T00:04:42.919489,0,0,0,0,0,0,0
2026-03-04T00:04:45.012945,0,0,0,0,0,0,0
2026-03-04T00:04:47.077268,0,0,0,0,0,0,0
2026-03-04T00:04:49.141018,0,0,0,0,0,0,0
2026-03-04T00:04:51.216208,0,0,0,0,0,0,0
2026-03-04T00:04:53.305684,0,0,0,0,0,0,0
2026-03-04T00:04:55.380450,0,0,0,0,0,0,0
2026-03-04T00:04:57.487039,0,0,0,0,0,0,0
2026-03-04T00:04:59.586239,0,0,0,0,0,0,0
2026-03-04T00:05:01.673513,0,0,0,0,0,0,0
2026-03-04T00:05:03.752131,0,0,0,0,0,0,0
2026-03-04T00:05:05.845778,0,0,0,0,0,0,0
2026-03-04T00:05:07.947009,0,0,0,0,0,0,0
2026-03-04T00:05:09.999632,0,0,0,0,0,0,0
2026-03-04T00:05:12.081167,0,0,0,0,0,0,0
2026-03-04T00:05:14.168447,0,0,0,0,0,0,0
2026-03-04T00:05:16.243589,0,0,0,0,0,0,0
2026-03-04T00:05:18.319459,0,0,0,0,0,0,0
2026-03-04T00:05:20.418770,0,0,0,0,0,0,0
2026-03-04T00:05:22.488034,0,0,0,0,0,0,0
2026-03-04T00:05:24.590574,0,0,0,0,0,0,0
2026-03-04T00:05:26.669520,0,0,0,0,0,0,0
2026-03-04T00:05:28.726897,0,0,0,0,0,0,0
2026-03-04T00:05:30.803674,0,0,0,0,0,0,0
2026-03-04T00:05:32.900626,0,0,0,0,0,0,0
2026-03-04T00:05:35.038095,0,0,0,0,0,0,0
2026-03-04T00:05:37.144127,0,0,0,0,0,0,0
2026-03-04T00:05:39.245321,0,0,0,0,0,0,0
2026-03-04T00:05:41.351740,0,0,0,0,0,0,0
2026-03-04T00:05:43.445983,0,0,0,0,0,0,0
2026-03-04T00:05:45.547214,0,0,0,0,0,0,0
2026-03-04T00:05:47.666517,0,0,0,0,0,0,0
2026-03-04T00:05:49.747692,0,0,0,0,0,0,0
2026-03-04T00:05:51.847212,0,0,0,0,0,0,0
2026-03-04T00:05:53.918708,0,0,0,0,0,0,0
2026-03-04T00:05:56.033693,0,0,0,0,0,0,0
2026-03-04T00:05:58.122322,0,0,0,0,0,0,0
2026-03-04T00:06:00.186732,0,0,0,0,0,0,0
2026-03-04T00:06:02.288343,0,0,0,0,0,0,0
2026-03-04T00:06:04.376410,0,0,0,0,0,0,0
2026-03-04T00:06:06.488342,0,0,0,0,0,0,0
2026-03-04T00:06:08.552078,0,0,0,0,0,0,0
2026-03-04T00:06:10.651908,0,0,0,0,0,0,0
2026-03-04T00:06:12.759075,0,0,0,0,0,0,0
2026-03-04T00:06:14.850473,0,0,0,0,0,0,0
2026-03-04T00:06:16.918474,0,0,0,0,0,0,0
2026-03-04T00:06:18.988075,0,0,0,0,0,0,0
2026-03-04T00:06:21.088708,0,0,0,0,0,0,0
2026-03-04T00:06:23.174864,0,0,0,0,0,0,0
2026-03-04T00:06:25.233075,0,0,0,0,0,0,0
2026-03-04T00:08:18.461318,0,0,0,0,0,0,0
2026-03-04T00:08:20.556850,0,0,0,0,0,0,0
2026-03-04T00:08:22.650024,0,0,0,0,0,0,0
2026-03-04T00:08:24.760120,0,0,0,0,0,0,0
2026-03-04T00:08:26.837078,0,0,0,0,0,0,0
2026-03-04T00:08:28.930830,0,0,0,0,0,0,0
2026-03-04T00:08:31.008387,0,0,0,0,0,0,0
2026-03-04T00:08:33.087582,0,0,0,0,0,0,0
2026-03-04T00:08:35.188813,0,0,0,0,0,0,0
2026-03-04T00:08:37.306173,0,0,0,0,0,0,0
2026-03-04T00:08:39.416052,0,0,0,0,0,0,0
2026-03-04T00:08:41.517023,0,0,0,0,0,0,0
2026-03-04T00:08:43.615401,0,0,0,0,0,0,0
2026-03-04T00:08:45.701413,0,0,0,0,0,0,0
2026-03-04T00:08:47.786503,0,0,0,0,0,0,0
2026-03-04T00:08:49.882976,0,0,0,0,0,0,0
2026-03-04T00:08:51.978221,0,0,0,0,0,0,0
2026-03-04T00:08:54.086178,0,0,0,0,0,0,0
2026-03-04T00:08:56.152466,0,0,0,0,0,0,0
2026-03-04T00:08:58.266117,0,0,0,0,0,0,0
2026-03-04T00:09:00.324216,0,0,0,0,0,0,0
2026-03-04T00:09:02.394300,0,0,0,0,0,0,0
2026-03-04T00:09:04.444938,0,0,0,0,0,0,0
2026-03-04T00:09:06.510758,0,0,0,0,0,0,0
2026-03-04T00:09:08.610970,0,0,0,0,0,0,0
2026-03-04T00:09:10.708679,0,0,0,0,0,0,0
2026-03-04T00:09:12.771375,0,0,0,0,0,0,0
2026-03-04T00:09:14.844920,0,0,0,0,0,0,0
2026-03-04T00:09:16.973923,0,0,0,0,0,0,0
2026-03-04T00:09:19.045099,0,0,0,0,0,0,0
2026-03-04T00:09:21.128570,0,0,0,0,0,0,0
2026-03-04T00:09:23.203698,0,0,0,0,0,0,0
2026-03-04T00:09:25.289129,0,0,0,0,0,0,0
2026-03-04T00:09:27.384090,0,0,0,0,0,0,0
2026-03-04T00:09:29.447338,0,0,0,0,0,0,0
2026-03-04T00:09:31.499000,0,0,0,0,0,0,0
2026-03-04T00:09:33.556061,0,0,0,0,0,0,0
2026-03-04T00:09:35.615259,0,0,0,0,0,0,0
2026-03-04T00:09:37.683382,0,0,0,0,0,0,0
2026-03-04T00:09:39.764535,0,0,0,0,0,0,0
2026-03-04T00:09:41.819652,0,0,0,0,0,0,0
2026-03-04T00:09:43.884730,0,0,0,0,0,0,0
2026-03-04T00:09:45.955227,0,0,0,0,0,0,0
2026-03-04T00:09:48.029768,0,0,0,0,0,0,0
2026-03-04T00:09:50.120090,0,0,0,0,0,0,0
2026-03-04T00:09:52.202040,0,0,0,0,0,0,0
2026-03-04T00:09:54.291538,0,0,0,0,0,0,0
2026-03-04T00:09:56.407067,0,0,0,0,0,0,0
2026-03-04T00:09:58.528473,0,0,0,0,0,0,0
2026-03-04T00:10:00.620168,0,0,0,0,0,0,0
2026-03-04T00:10:02.690991,0,0,0,0,0,0,0
2026-03-04T00:10:04.797638,0,0,0,0,0,0,0
2026-03-04T00:10:06.895519,0,0,0,0,0,0,0
2026-03-04T00:10:08.967989,0,0,0,0,0,0,0
2026-03-04T00:10:11.094681,0,0,0,0,0,0,0
2026-03-04T00:10:13.191661,0,0,0,0,0,0,0
2026-03-04T00:10:15.285565,0,0,0,0,0,0,0
2026-03-04T00:10:17.336884,0,0,0,0,0,0,0
2026-03-04T00:10:19.438410,0,0,0,0,0,0,0
2026-03-04T00:10:21.560364,0,0,0,0,0,0,0
2026-03-04T00:10:23.660986,0,0,0,0,0,0,0
2026-03-04T00:10:25.759005,0,0,0,0,0,0,0
2026-03-04T00:10:27.861855,0,0,0,0,0,0,0
2026-03-04T00:10:29.961978,0,0,0,0,0,0,0
2026-03-04T00:10:32.031396,0,0,0,0,0,0,0
2026-03-04T00:10:34.163751,0,0,0,0,0,0,0
2026-03-04T00:10:36.258623,0,0,0,0,0,0,0
2026-03-04T00:10:38.352614,0,0,0,0,0,0,0
2026-03-04T00:10:40.446270,0,0,0,0,0,0,0
2026-03-04T00:10:42.553009,0,0,0,0,0,0,0
2026-03-04T00:10:44.648906,0,0,0,0,0,0,0
2026-03-04T00:10:46.751969,0,0,0,0,0,0,0
2026-03-04T00:10:48.830684,0,0,0,0,0,0,0
2026-03-04T00:10:50.882537,0,0,0,0,0,0,0
2026-03-04T00:10:53.001073,0,0,0,0,0,0,0
2026-03-04T00:10:55.086102,0,0,0,0,0,0,0
2026-03-04T00:10:57.163464,0,0,0,0,0,0,0
2026-03-04T00:10:59.239947,0,0,0,0,0,0,0
2026-03-04T00:11:01.294795,0,0,0,0,0,0,0
2026-03-04T00:11:03.349918,0,0,0,0,0,0,0
2026-03-04T00:11:05.415059,0,0,0,0,0,0,0
2026-03-04T00:11:07.461561,0,0,0,0,0,0,0
2026-03-04T00:11:09.521690,0,0,0,0,0,0,0
2026-03-04T00:11:11.578046,0,0,0,0,0,0,0
2026-03-04T00:11:13.702401,0,0,0,0,0,0,0
2026-03-04T00:11:15.757494,0,0,0,0,0,0,0
2026-03-04T00:11:17.812230,0,0,0,0,0,0,0
2026-03-04T00:11:19.866028,0,0,0,0,0,0,0
2026-03-04T00:11:21.919257,0,0,0,0,0,0,0
2026-03-04T00:11:23.976207,0,0,0,0,0,0,0
2026-03-04T00:11:26.030282,0,0,0,0,0,0,0
2026-03-04T00:11:28.087173,0,0,0,0,0,0,0
2026-03-04T00:11:30.140698,0,0,0,0,0,0,0
2026-03-04T00:11:32.197091,0,0,0,0,0,0,0
2026-03-04T00:11:34.252563,0,0,0,0,0,0,0
2026-03-04T00:11:36.310586,0,0,0,0,0,0,0
2026-03-04T00:11:38.367667,0,0,0,0,0,0,0
2026-03-04T00:11:40.425141,0,0,0,0,0,0,0
2026-03-04T00:11:42.479890,0,0,0,0,0,0,0
2026-03-04T00:11:44.535437,0,0,0,0,0,0,0
2026-03-04T00:11:46.591021,0,0,0,0,0,0,0
2026-03-04T00:11:48.651583,0,0,0,0,0,0,0
2026-03-04T00:11:50.724904,0,0,0,0,0,0,0
2026-03-04T00:11:52.778701,0,0,0,0,0,0,0
2026-03-04T00:11:54.832950,0,0,0,0,0,0,0
2026-03-04T00:11:56.884916,0,0,0,0,0,0,0
2026-03-04T00:11:59.000097,0,0,0,0,0,0,0
2026-03-04T00:12:01.076749,0,0,0,0,0,0,0
2026-03-04T00:12:03.153787,0,0,0,0,0,0,0
2026-03-04T00:12:05.250654,0,0,0,0,0,0,0
2026-03-04T00:12:07.335902,0,0,0,0,0,0,0
2026-03-04T00:12:09.418814,0,0,0,0,0,0,0
2026-03-04T00:12:11.481499,0,0,0,0,0,0,0
2026-03-04T00:12:13.536775,0,0,0,0,0,0,0
2026-03-04T00:12:15.627560,0,0,0,0,0,0,0
2026-03-04T00:12:17.730488,0,0,0,0,0,0,0
2026-03-04T00:12:19.815771,0,0,0,0,0,0,0
2026-03-04T00:12:21.895052,0,0,0,0,0,0,0
2026-03-04T00:12:23.954689,0,0,0,0,0,0,0
2026-03-04T00:12:26.063612,0,0,0,0,0,0,0
2026-03-04T00:12:28.165523,0,0,0,0,0,0,0
2026-03-04T00:12:30.266838,0,0,0,0,0,0,0
2026-03-04T00:12:32.348703,0,0,0,0,0,0,0
2026-03-04T00:12:34.428238,0,0,0,0,0,0,0
2026-03-04T00:12:36.510597,0,0,0,0,0,0,0
2026-03-04T00:12:38.606496,0,0,0,0,0,0,0
2026-03-04T00:12:40.670190,0,0,0,0,0,0,0
2026-03-04T00:12:42.805059,0,0,0,0,0,0,0
2026-03-04T00:12:44.900058,0,0,0,0,0,0,0
2026-03-04T00:12:46.983318,0,0,0,0,0,0,0
2026-03-04T00:12:49.055686,0,0,0,0,0,0,0
2026-03-04T00:12:51.117433,0,0,0,0,0,0,0
2026-03-04T00:12:53.182669,0,0,0,0,0,0,0
2026-03-04T00:12:55.263020,0,0,0,0,0,0,0
2026-03-04T00:12:57.359637,0,0,0,0,0,0,0
2026-03-04T00:12:59.448966,0,0,0,0,0,0,0
2026-03-04T00:13:01.555044,0,0,0,0,0,0,0
2026-03-04T00:13:03.649854,0,0,0,0,0,0,0
2026-03-04T00:13:05.735956,0,0,0,0,0,0,0
2026-03-04T00:13:07.854195,0,0,0,0,0,0,0
2026-03-04T00:13:09.948812,0,0,0,0,0,0,0
2026-03-04T00:13:12.033514,0,0,0,0,0,0,0
2026-03-04T00:13:14.157138,0,0,0,0,0,0,0
2026-03-04T00:13:16.258422,0,0,0,0,0,0,0
2026-03-04T00:13:18.322263,0,0,0,0,0,0,0
2026-03-04T00:13:20.399951,0,0,0,0,0,0,0
2026-03-04T00:13:22.492684,0,0,0,0,0,0,0
2026-03-04T00:13:24.589000,0,0,0,0,0,0,0
2026-03-04T00:13:26.706379,0,0,0,0,0,0,0
2026-03-04T00:13:28.790072,0,0,0,0,0,0,0
2026-03-04T00:13:30.858299,0,0,0,0,0,0,0
2026-03-04T00:13:32.971262,0,0,0,0,0,0,0
2026-03-04T00:13:35.043649,0,0,0,0,0,0,0
2026-03-04T00:13:37.136142,0,0,0,0,0,0,0
2026-03-04T00:13:39.202761,0,0,0,0,0,0,0
2026-03-04T00:13:41.305669,0,0,0,0,0,0,0
2026-03-04T00:13:43.398101,0,0,0,0,0,0,0
2026-03-04T00:13:45.507847,0,0,0,0,0,0,0
2026-03-04T00:13:47.602313,0,0,0,0,0,0,0
2026-03-04T00:13:49.682420,0,0,0,0,0,0,0
2026-03-04T00:13:51.773977,0,0,0,0,0,0,0
2026-03-04T00:13:53.868005,0,0,0,0,0,0,0
2026-03-04T00:13:55.946186,0,0,0,0,0,0,0
2026-03-04T00:13:58.042898,0,0,0,0,0,0,0
2026-03-04T00:14:00.138726,0,0,0,0,0,0,0
2026-03-04T00:14:02.242962,0,0,0,0,0,0,0
2026-03-04T00:14:04.312420,0,0,0,0,0,0,0
2026-03-04T00:14:06.414769,0,0,0,0,0,0,0
2026-03-04T00:14:08.524659,0,0,0,0,0,0,0
2026-03-04T00:14:10.604219,0,0,0,0,0,0,0
2026-03-04T00:14:12.699849,0,0,0,0,0,0,0
2026-03-04T00:14:14.779253,0,0,0,0,0,0,0
2026-03-04T00:14:16.873106,0,0,0,0,0,0,0
2026-03-04T00:14:18.969041,0,0,0,0,0,0,0
2026-03-04T00:14:21.055568,0,0,0,0,0,0,0
2026-03-04T00:14:23.149671,0,0,0,0,0,0,0
2026-03-04T00:14:25.251652,0,0,0,0,0,0,0
2026-03-04T00:14:27.337858,0,0,0,0,0,0,0
2026-03-04T00:14:29.424501,0,0,0,0,0,0,0
2026-03-04T00:14:31.533524,0,0,0,0,0,0,0
2026-03-04T00:14:33.595319,0,0,0,0,0,0,0
2026-03-04T00:14:35.693031,0,0,0,0,0,0,0
2026-03-04T00:14:37.792476,0,0,0,0,0,0,0
2026-03-04T00:14:39.893000,0,0,0,0,0,0,0
2026-03-04T00:14:41.995037,0,0,0,0,0,0,0
2026-03-04T00:14:44.108993,0,0,0,0,0,0,0
2026-03-04T00:14:46.197826,0,0,0,0,0,0,0
2026-03-04T00:14:48.298681,0,0,0,0,0,0,0
2026-03-04T00:14:50.399017,0,0,0,0,0,0,0
2026-03-04T00:14:52.501174,0,0,0,0,0,0,0
2026-03-04T00:14:54.633646,0,0,0,0,0,0,0
2026-03-04T00:14:56.699124,0,0,0,0,0,0,0
2026-03-04T00:14:58.780020,0,0,0,0,0,0,0
2026-03-04T00:15:00.856065,0,0,0,0,0,0,0
2026-03-04T00:15:02.943460,0,0,0,0,0,0,0
2026-03-04T00:15:05.040138,0,0,0,0,0,0,0
2026-03-04T00:15:07.118633,0,0,0,0,0,0,0
2026-03-04T00:15:09.202824,0,0,0,0,0,0,0
2026-03-04T00:15:11.289572,0,0,0,0,0,0,0
2026-03-04T00:15:13.383811,0,0,0,0,0,0,0
2026-03-04T00:15:15.495694,0,0,0,0,0,0,0
2026-03-04T00:15:17.588441,0,0,0,0,0,0,0
2026-03-04T00:15:19.667457,0,0,0,0,0,0,0
2026-03-04T00:15:21.758848,0,0,0,0,0,0,0
2026-03-04T00:15:23.837404,0,0,0,0,0,0,0
2026-03-04T00:15:25.900919,0,0,0,0,0,0,0
2026-03-04T00:15:28.001039,0,0,0,0,0,0,0
2026-03-04T00:15:30.107447,0,0,0,0,0,0,0
2026-03-04T00:15:32.195240,0,0,0,0,0,0,0
2026-03-04T00:15:34.299816,0,0,0,0,0,0,0
2026-03-04T00:15:36.405963,0,0,0,0,0,0,0
2026-03-04T00:15:38.493362,0,0,0,0,0,0,0
2026-03-04T00:15:40.602716,0,0,0,0,0,0,0
2026-03-04T00:15:42.697594,0,0,0,0,0,0,0
2026-03-04T00:15:44.776683,0,0,0,0,0,0,0
2026-03-04T00:15:46.834293,0,0,0,0,0,0,0
2026-03-04T00:15:48.935471,0,0,0,0,0,0,0
2026-03-04T00:15:51.002371,0,0,0,0,0,0,0
2026-03-04T00:15:53.113272,0,0,0,0,0,0,0
